timestamp,side,pos_cmd,mode,pos_act_0,pos_act_1,pos_act_2,pos_act_3,pos_act_4,pos_act_5,angle_act_0,angle_act_1,angle_act_2,angle_act_3,angle_act_4,angle_act_5,force_act_0,force_act_1,force_act_2,force_act_3,force_act_4,force_act_5,current_0,current_1,current_2,current_3,current_4,current_5,err_0,err_1,err_2,err_3,err_4,err_5,status_0,status_1,status_2,status_3,status_4,status_5,temperature_0,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5
1772827350.6360846,l,428,position,394,392,396,393,394,392,850,859,863,856,859,777,39,40,25,45,267,190,13,0,30,129,0,-19,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.6360905,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827350.685874,l,462,position,400,401,403,401,401,396,847,855,860,851,853,775,43,46,26,41,279,195,-17,5,-7,82,-35,121,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.6858811,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827350.7356775,l,492,position,425,401,403,407,412,396,847,855,860,848,842,775,39,38,26,50,277,195,56,0,-7,64,106,121,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.7356846,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,17,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827350.78526,l,508,position,450,429,442,425,428,428,833,842,849,840,827,755,44,45,32,51,277,203,-590,111,-1165,113,113,198,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827350.7852664,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,42,40,42
1772827350.8354018,l,527,position,461,470,442,444,440,442,823,842,841,831,816,747,46,39,32,54,283,205,79,11,-1165,-430,125,447,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.835412,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,42,40,42
1772827350.8863218,l,538,position,480,498,498,498,440,442,808,810,815,805,816,747,46,37,28,51,283,205,15,-121,183,-1154,125,447,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.8863297,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,42,40,42
1772827350.9370854,l,542,position,520,498,498,508,507,509,796,810,815,800,751,706,42,37,28,53,282,200,138,-121,183,160,200,176,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827350.9370928,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,42,40,42
1772827350.985777,l,545,position,520,520,525,508,507,509,789,810,815,800,751,706,42,38,33,53,282,200,138,3,-250,160,200,29,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827350.9857829,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,40,40,42
1772827351.0367334,l,545,position,520,520,525,508,507,535,789,799,803,800,751,690,42,38,33,53,282,196,138,3,-250,160,200,121,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827351.036741,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,40,40,42
1772827351.0859225,l,557,position,541,543,545,545,543,544,778,788,793,782,715,684,46,36,26,49,276,198,0,93,0,-1017,0,0,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827351.0859294,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,42,40,42
1772827351.1360488,l,576,position,542,543,544,545,543,544,777,788,794,782,715,684,46,35,27,49,276,198,88,0,0,-1017,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.1360598,r,0,position,8,13,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,301,366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40,38,38,40,40,42
1772827351.1857798,l,583,position,542,546,544,545,543,546,778,788,794,782,715,683,46,41,33,48,276,205,88,13,80,0,0,69,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827351.1857846,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,38,40,38,40,40,42
1772827351.2359965,l,598,position,542,559,564,550,554,553,778,787,791,780,705,679,46,37,27,56,272,200,88,40,-622,201,107,28,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,48,46,44
1772827351.2360044,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.2863386,l,606,position,573,574,574,576,577,575,762,774,780,767,683,665,50,38,34,56,288,205,11,7,62,-2,-135,-76,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.286347,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.3359907,l,614,position,594,597,574,576,582,575,754,765,780,767,678,665,48,30,34,56,290,205,33,0,62,-2,143,-76,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.335998,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,38,38,38,40,40,42
1772827351.3863347,l,617,position,596,599,574,576,591,600,752,763,780,767,669,650,50,38,34,56,270,197,51,141,62,-2,42,-55,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.3863401,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827351.4357793,l,617,position,607,604,604,603,604,610,746,759,766,754,655,644,44,32,26,58,285,197,0,23,9,168,52,76,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.4357867,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,38,42
1772827351.4864113,l,625,position,615,614,612,615,604,610,742,754,762,748,655,644,44,32,27,55,285,197,0,52,38,0,52,76,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.48642,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,38,42
1772827351.5357985,l,625,position,615,614,615,615,616,610,742,754,760,748,645,644,46,36,27,53,279,197,0,75,0,0,0,38,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.5358071,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,38,42
1772827351.5865197,l,633,position,617,618,625,624,616,620,741,753,756,744,645,638,49,36,27,55,279,208,-21,45,0,76,0,-24,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.5865283,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827351.6363647,l,636,position,622,620,625,624,616,620,738,752,756,744,645,638,46,38,28,55,279,208,38,0,0,76,0,-24,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.636373,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.6873648,l,644,position,625,624,624,624,625,625,738,750,756,744,635,635,49,35,28,54,279,207,11,0,0,0,0,158,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.6873715,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.7377338,l,659,position,625,624,624,624,625,625,737,750,756,744,635,635,49,35,28,54,279,207,11,0,0,0,0,158,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.7377484,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.7871997,l,670,position,625,624,624,624,625,625,737,750,756,744,635,635,49,35,28,54,279,207,11,0,0,0,0,158,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,48,46,44
1772827351.7872107,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827351.8372612,l,686,position,625,649,624,643,648,625,737,750,756,735,612,635,49,37,28,62,293,207,11,8,0,146,-414,158,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827351.837275,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,40
1772827351.8863275,l,693,position,625,663,661,658,648,625,737,731,739,729,612,635,49,30,26,64,293,207,11,125,-227,221,-414,158,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827351.8863342,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827351.9377744,l,693,position,679,670,661,658,674,625,737,728,739,728,586,635,43,31,26,64,294,207,55,54,-227,221,-424,158,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,50,46,44
1772827351.9377832,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827351.9861171,l,697,position,679,682,683,694,687,625,710,723,729,716,586,635,43,39,29,60,294,207,55,89,144,0,28,158,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,50,46,44
1772827351.9861238,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827352.036587,l,697,position,679,692,683,694,691,625,710,717,728,710,569,635,43,31,29,60,301,207,55,10,144,0,49,158,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,50,46,44
1772827352.036593,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,45,-15,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.0863419,l,701,position,696,692,690,694,691,693,704,717,725,710,569,593,42,31,28,71,296,209,0,32,-15,-158,0,-52,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.0863476,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,45,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.1367483,l,701,position,696,697,695,697,694,695,702,717,723,708,567,592,42,33,27,58,309,209,0,0,0,-79,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.136756,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,45,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.187753,l,705,position,697,697,695,697,695,697,701,714,723,708,565,591,43,33,27,58,309,209,49,0,0,-79,0,-40,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.1877637,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827352.235872,l,720,position,700,700,699,697,695,697,700,713,721,708,565,591,42,34,27,58,309,209,0,0,0,-79,0,-40,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.2358797,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,38,38,38,42,40,42
1772827352.2868083,l,727,position,702,700,699,701,696,697,700,713,721,707,564,591,42,34,27,144,308,205,21,0,0,-15,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.2868183,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.3362465,l,727,position,703,700,707,703,696,714,698,713,717,705,564,580,43,34,31,171,320,203,-1,0,212,198,0,11,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.336258,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,38,38,38,42,40,42
1772827352.3858492,l,727,position,720,716,720,716,695,714,690,705,711,699,565,580,40,38,20,238,353,203,-1,78,102,-331,0,11,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.3858566,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,38,38,38,42,40,42
1772827352.436878,l,727,position,720,728,724,716,695,723,690,703,709,699,565,575,40,30,27,238,351,203,-1,0,0,55,0,133,0,0,0,0,0,0,0,1,1,1,1,1,40,40,50,50,46,44
1772827352.4368906,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827352.4863927,l,727,position,726,727,726,723,695,724,687,700,708,696,565,574,42,31,26,249,361,203,0,0,0,55,0,5,0,0,0,0,0,0,0,1,1,1,1,1,42,40,50,50,46,44
1772827352.4864008,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.5363445,l,727,position,726,727,726,723,695,724,687,700,708,696,565,574,42,31,26,249,361,203,0,0,0,55,0,5,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.536352,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.5868676,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,42,31,26,228,365,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.5868776,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.6364753,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,42,31,27,222,365,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.6364837,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.68645,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,26,215,366,198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,50,46,44
1772827352.68646,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.7366524,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,27,215,366,198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.7366593,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.7873843,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,26,202,365,198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,40,50,50,46,44
1772827352.7873938,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,11,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.836433,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,27,203,366,198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,40,40,50,50,46,44
1772827352.8364384,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,47,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.887179,l,727,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,27,202,365,198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827352.8871877,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,11,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827352.9356952,l,731,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,27,201,365,199,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827352.935702,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827352.9866068,l,735,position,726,727,726,726,695,724,687,700,708,694,565,574,41,31,27,201,365,197,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,40,40,50,50,46,44
1772827352.9866178,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,11,301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.0364892,l,739,position,729,729,729,732,695,728,686,699,706,693,565,572,40,34,25,260,382,213,0,27,-30,87,0,155,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.0364952,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,38,42
1772827353.085733,l,742,position,733,729,729,732,694,733,683,699,706,691,567,568,42,34,25,260,375,220,33,27,-30,87,0,19,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.085739,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827353.1364117,l,750,position,734,729,729,735,694,736,683,699,706,690,567,567,45,34,25,297,375,226,0,27,-30,-9,0,110,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.1364193,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.1871822,l,761,position,740,739,741,735,694,736,681,699,706,690,567,567,40,36,26,297,375,226,0,83,0,-9,0,110,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.187189,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.2366536,l,765,position,740,748,741,735,694,746,680,694,701,690,567,561,40,32,26,297,375,226,0,-40,0,-9,0,40,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.23667,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.2871714,l,765,position,755,752,750,735,694,751,673,688,696,690,567,557,39,37,30,297,397,232,39,103,61,-9,0,108,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.2871797,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.3365974,l,765,position,765,763,750,735,694,765,669,685,696,690,567,549,40,32,26,297,411,234,0,0,0,-9,0,0,0,0,0,0,0,0,1,1,1,1,1,2,40,40,50,50,46,44
1772827353.336606,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.385081,l,765,position,765,763,764,761,694,765,668,682,689,677,567,549,40,32,26,380,419,234,0,0,0,145,0,0,0,0,0,0,0,0,1,1,1,1,1,2,40,40,50,50,46,44
1772827353.3850863,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.4369261,l,769,position,765,764,764,761,694,765,668,682,689,677,567,549,40,32,26,380,419,234,0,0,0,145,0,0,0,0,0,0,0,0,1,1,1,1,1,2,40,40,50,50,46,44
1772827353.4369392,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827353.4870222,l,769,position,765,764,764,761,694,765,668,682,689,677,567,549,40,32,27,334,419,232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.4870305,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827353.5371084,l,773,position,765,764,764,761,694,765,668,682,689,677,567,549,40,32,27,334,419,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.5371153,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827353.5859153,l,773,position,770,768,764,761,694,768,665,680,689,677,567,547,41,33,27,334,419,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.5859225,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.6366975,l,773,position,770,768,764,761,694,768,665,680,689,677,567,547,41,33,27,334,419,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.6367056,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.6860645,l,773,position,770,771,772,760,694,770,665,678,689,678,567,546,42,34,26,302,421,235,72,0,0,0,0,157,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.68607,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,19,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.7359498,l,777,position,771,772,772,761,694,771,665,679,686,678,567,545,42,34,26,298,419,234,0,0,0,0,0,117,0,0,0,0,0,0,1,1,1,1,1,2,40,40,50,50,46,44
1772827353.735956,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-15,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.7854185,l,777,position,770,771,772,760,694,771,665,679,686,678,567,545,41,34,26,294,418,233,61,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.7854245,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.8364184,l,777,position,775,775,774,763,694,775,663,678,685,676,567,543,40,33,24,355,418,241,-2,0,15,317,0,14,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.8364284,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.8851159,l,777,position,775,775,775,768,693,776,663,677,685,672,567,542,40,33,27,273,434,239,0,0,4,381,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.8851218,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827353.9358416,l,777,position,775,775,774,770,693,776,663,677,685,672,567,542,40,34,27,336,434,233,0,0,15,-180,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.935848,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,40,40,42
1772827353.9854796,l,777,position,775,775,774,773,693,776,663,677,685,671,567,542,40,34,27,371,434,233,0,0,15,93,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
1772827353.9854867,r,0,position,8,14,135,137,245,51,997,998,999,998,1000,986,46,-14,18,10,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,38,38,42,40,42
1772827354.0360813,l,777,position,775,775,775,774,693,776,663,677,685,671,567,542,39,33,28,354,436,234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,42,40,50,50,46,44
